Ticker,Title,Link
PRFT,Perficient Inc. hosts conference call for investors,8/29/2024 2:45:01 PM
PRFT,Perficient (PRFT) Gets a Hold from Scotiabank,8/9/2024 12:44:10 PM
PRFT,"PRFT Stock Earnings: Perficient Misses EPS, Misses Revenue for Q2 2024",8/8/2024 3:52:46 PM
PRFT,Perficient Q2 2024 Earnings Preview,8/7/2024 4:53:19 PM
PRFT,XBP and MNTX among mid-day movers,5/6/2024 5:17:53 PM
PRFT,Perficient Inc. to be acquired by EQT for about $3B,5/5/2024 9:48:04 PM
PRFT,Perficient Q1 2024 Earnings Preview,5/3/2024 4:22:17 PM
PRFT,Tech consultant Perficient jumps amid report of potential sale,4/30/2024 2:00:15 PM
PRFT,Unveiling 4 Analyst Insights On Perficient,4/23/2024 7:00:30 PM
PRFT,Where Perficient Stands With Analysts,3/19/2024 1:00:50 PM
PRFT,Buy Rating Affirmed for Perficient Amid Strong Growth Prospects and Attractive Valuation,2/29/2024 12:47:02 PM
PRFT,Strong Bookings and Sales Pipeline Support Buy Rating for Perficient Despite Earnings Miss,2/28/2024 2:15:22 PM
PRFT,Maintaining Buy on Perficient: Attractive Valuation and Strong Bookings Signal Growth Ahead,2/27/2024 6:16:11 PM
PRFT,Perficient Q4 2023 Earnings Preview,2/26/2024 4:08:24 PM
PRFT,Strong Buy Recommendation for Perficient Amidst Anticipated Market Recovery,11/13/2023 11:25:26 AM
PRFT,Don’t Get Stuck with These 3 Declining Stocks,11/6/2023 8:17:16 PM
PRFT,"Analysts’ Top Technology Picks: Cimpress (CMPR), Perficient (PRFT)",11/1/2023 1:30:15 PM
PRFT,Why JetBlue Airways Shares Are Trading Lower By Around 14%? Here Are Other Stocks Moving In Tuesday's Mid-Day Session,10/31/2023 6:36:44 PM
PRFT,J.P. Morgan Reaffirms Their Hold Rating on Perficient (PRFT),10/24/2023 12:15:35 PM
PRFT,Barrington Releases a Buy Rating on Perficient (PRFT),9/21/2023 3:21:33 PM
PRFT,"Benzinga's Top Ratings Upgrades, Downgrades For July 31, 2023",7/31/2023 5:00:47 PM
PRFT,"Benzinga's Top Ratings Upgrades, Downgrades For July 28, 2023",7/28/2023 5:00:38 PM
PRFT,Why Willis Towers Watson Shares Are Trading Lower By 9%? Here Are Other Stocks Moving In Thursday's Mid-Day Session,7/27/2023 6:53:15 PM
PRFT,Perficient Q2 2023 Earnings Preview,7/26/2023 7:18:26 PM
PRFT,Barrington Gives a Buy Rating to Perficient (PRFT),5/19/2023 1:35:08 PM
PRFT,Perficient (PRFT) Gets a Buy from Maxim Group,5/9/2023 7:45:11 PM
PRFT,Analyst Expectations for Perficient's Future,5/3/2023 10:01:13 PM
PRFT,"Perficient Non-GAAP EPS of $1.04 beats by $0.01, revenue of $231.4M beats by $1.31M",5/2/2023 12:03:14 PM
PRFT,Perficient Q1 2023 Earnings Preview,5/1/2023 4:48:39 PM
PRFT,Jefferies Sticks to Their Buy Rating for Perficient (PRFT),4/21/2023 12:45:06 PM
PRFT,"Analysts’ Top Services Picks: Grand Canyon Education (LOPE), Perficient (PRFT)",4/17/2023 1:30:17 PM
PRFT,"Analysts Offer Insights on Services Companies: Perficient (PRFT), Quotient Technology (QUOT) and Shift4 Payments (FOUR)",3/1/2023 12:30:44 PM
PRFT,Perficient reports mixed Q4 earnings; initiates Q1 and FY23 outlook,2/28/2023 1:10:12 PM
PRFT,Perficient Q4 2022 Earnings Preview,2/27/2023 4:26:29 PM
