Ticker,Title,Link
ACR,"ACRES Commercial Realty GAAP EPS of $0.21, revenue of $20.94M misses by $0.21M",7/31/2024 9:24:00 PM
ACR,ACRES Commercial Realty Q2 2024 Earnings Preview,7/30/2024 9:35:48 PM
ACR,ACRES Commercial Realty Corp. 7.875 CUM PFD D declares $0.492 dividend,6/6/2024 8:36:27 PM
ACR,"ACR Stock Earnings: ACRES Commercial Realty Misses EPS, Misses Revenue for Q1 2024",5/2/2024 2:54:12 AM
ACR,"ACRES Commercial Realty GAAP EPS of $0.07 beats by $0.08, revenue of $18.77M misses by $2.28M",5/1/2024 9:00:23 PM
ACR,Here's what Wall Street expects from Exantas Capital's earnings report,4/30/2024 3:01:13 PM
ACR,ACRES Commercial Realty Corp. 7.875 CUM PFD D declares $0.4922 dividend,3/20/2024 8:28:33 PM
ACR,ACRES Commercial Realty Corp: A Strong Buy on Rising Book Value and Strategic Positioning,3/1/2024 5:45:24 AM
ACR,"INSG, ACR and GSIT are among mid-day movers",2/29/2024 6:35:54 PM
ACR,"ACRES Commercial Realty GAAP EPS of $0.20, revenue of $46.78M",2/28/2024 9:31:04 PM
ACR,ACRES Commercial Realty Q4 2023 Earnings Preview,2/27/2024 10:35:07 PM
ACR,The 7 Best REITs to Buy in February 2024,2/15/2024 11:50:00 AM
ACR,Analysts Offer Insights on NA Companies: Diversified Healthcare Trust (DHC) and ACRES Commercial Realty (ACR),11/3/2023 6:00:48 AM
ACR,Exantas Capital is about to announce its earnings — here's what Wall Street expects,10/31/2023 3:01:13 PM
ACR,ACRES Commercial Realty Corp. 7.875 CUM PFD D declares $0.4922 dividend,9/13/2023 8:28:50 PM
ACR,Analysts Offer Insights on NA Companies: Carriage Services (CSV) and ACRES Commercial Realty (ACR),8/3/2023 6:21:09 PM
ACR,"ACRES Commercial Realty GAAP EPS of $0.10 beats by $0.04, revenue of $23.62M beats by $4.67M",8/2/2023 9:46:54 PM
ACR,JMP Securities Remains a Buy on ACRES Commercial Realty (ACR),5/5/2023 5:45:22 AM
ACR,"ACRES Commercial Realty GAAP EPS of -$0.28 misses by $0.62, revenue of $21.06M beats by $2.66M",5/3/2023 9:06:59 PM
ACR,Notable earnings after Wednesday's close,5/2/2023 9:35:56 PM
ACR,"Analysts Offer Insights on Financial Companies: ACRES Commercial Realty (ACR), Carlyle Group (CG) and Coinbase Global (COIN)",3/13/2023 12:30:42 PM
ACR,Delinquencies on commercial real estate loans rise sharply in Q4,3/4/2023 8:37:00 PM
ACR,"Analysts Offer Insights on Financial Companies: ACRES Commercial Realty (ACR), Hippo Holdings (HIPO) and TriplePoint Venture Growth (TPVG)",3/3/2023 6:40:21 AM
ACR,"ACRES Commercial Realty GAAP EPS of -$0.87 misses by $1.00, revenue of $23.24M beats by $2.44M",3/2/2023 9:21:47 PM
ACR,ACRES Commercial Realty Q4 2022 Earnings Preview,3/1/2023 10:35:59 PM
ACR,Accor reveals its thought-leading Health to Wealth white paper,1/12/2023 1:01:00 PM
ACR,3 Unloved REIT Sectors That Are On Fire,1/9/2023 7:00:49 PM
ACR,3 Stocks Insiders Are Buying: Lovesac And More,1/5/2023 1:02:46 PM
ACR,"ACRES Commercial Realty among financials gainers, WeWork in losers pack",12/23/2022 5:01:49 PM
ACR,"ACRES Commercial Realty Non-GAAP EPS of $0.40 beats by $0.06, revenue of $20.94M beats by $3.59M",11/3/2022 8:44:40 PM
ACR,Exantas Capital earnings preview: what Wall Street is expecting,11/2/2022 3:01:13 PM
ACR,"ACRES Commercial Realty among financials gainers, Ellington Residential in losers pack",9/26/2022 4:00:08 PM
ACR,ACRES Commercial Realty in green on significant Q2 revenue growth driven by NII and rental income,8/5/2022 5:36:50 PM
ACR,"ACRES Commercial Realty Non-GAAP EPS of $0.45 beats by $0.26, revenue of $20.07M beats by $6.82M",8/4/2022 8:36:58 PM
ACR,ACRES Commercial Realty Q2 2022 Earnings Preview,8/3/2022 9:35:52 PM
ACR,"ACRES Commercial Realty Non-GAAP EPS of -$0.25 misses by $0.56, revenue of $10.92M misses by $2.93M",5/5/2022 8:49:08 PM
ACR,ACRES Commercial Realty Q1 2022 Earnings Preview,5/4/2022 9:39:37 PM
ACR,"ACRES Commercial Realty GAAP EPS of $0.76, revenue of $15.44M",3/3/2022 9:20:55 PM
ACR,Notable earnings after Thursday's close,3/2/2022 10:35:28 PM
ACR,Here's what to expect from Exantas Capital's earnings report,11/3/2021 3:01:13 PM
ACR,"ACRES Commercial Realty Corp. Reports Results For Three And Six Months Ended June 30, 2021",8/4/2021 10:05:00 PM
ACR,ACRES Commercial Realty Corp. to Report Results for Second Quarter 2021,7/21/2021 10:09:00 PM
ACR,ACRES Commercial prices 2M preferred stock offering,6/28/2021 9:30:02 PM
ACR,ACRES Commercial Realty Corp. Announces the Appointment of Two New Members to its Board of Directors,6/10/2021 10:10:00 PM
ACR,ACRES Commercial Realty prices cumulative redeemable Preferred Stock,5/14/2021 8:10:09 PM
ACR,"ACRES Commercial Realty 2021-FL1 Issuer, Ltd -- Moody's assigns a rating to one class of notes issued by ACRES Commercial Realty 2021-FL1 Issuer, Ltd.",5/13/2021 1:31:00 AM
ACR,Exantas Capital earnings preview: what to expect,5/3/2021 3:01:44 PM
ACR,"ACRES Commercial Realty 2021-FL1 Issuer, Ltd -- Moody's assigns a provisional rating to one class of notes to be issued by ACRES Commercial Realty 2021-FL1 Issuer, Ltd.",5/1/2021 2:09:00 AM
ACR,ACRES Commercial Realty reports Q4 results,3/4/2021 9:34:04 PM
