Ticker,Title,Link
SLGN,Truist Financial Reaffirms Their Buy Rating on Silgan Holdings (SLGN),8/21/2024 11:08:01 AM
SLGN,Silgan Holdings declares $0.19 dividend,8/6/2024 9:02:59 PM
SLGN,Silgan Holdings (SLGN) Receives a Buy from Truist Financial,8/1/2024 11:17:29 AM
SLGN,"SLGN Stock Earnings: Silgan Hldgs Beats EPS, Misses Revenue for Q2 2024",7/31/2024 2:52:58 PM
SLGN,Silgan Holdings Q2 2024 Earnings Preview,7/30/2024 5:49:05 PM
SLGN,Buy Rating Reaffirmed for Silgan Holdings Following Strategic Acquisition of Weener Plastics,7/26/2024 6:47:35 AM
SLGN,Silgan Holdings (SLGN) Gets a Buy from Truist Financial,7/25/2024 11:17:37 AM
SLGN,Silgan Holdings Agrees To Acquire Weener For EUR 838 Mln ,7/24/2024 1:37:44 PM
SLGN,"Crown Holdings Beats on Q2 Earnings, Raises '24 View",7/23/2024 9:34:53 PM
SLGN,Wells Fargo Sticks to Their Buy Rating for Silgan Holdings (SLGN),7/17/2024 3:48:48 PM
SLGN,Silgan Holdings (SLGN): Strong H2 Growth and Diverse Segment Performance Underpin Positive Outlook,6/13/2024 9:17:27 AM
SLGN,"Analysts Are Bullish on These Consumer Cyclical Stocks: Silgan Holdings (SLGN), Lowe’s (LOW)",5/21/2024 11:40:15 AM
SLGN,Silgan Holdings declares $0.19 dividend,5/7/2024 8:57:44 PM
SLGN,"Analysts Conflicted on These Consumer Cyclical Names: Expedia (EXPE), Silgan Holdings (SLGN) and Texas Roadhouse (TXRH)",5/3/2024 11:07:46 AM
SLGN,Truist Financial Sticks to Their Buy Rating for Silgan Holdings (SLGN),5/2/2024 11:58:08 AM
SLGN,"SLGN Stock Earnings: Silgan Hldgs Beats EPS, Misses Revenue for Q1 2024",5/1/2024 3:56:29 PM
SLGN,Silgan Holdings Q1 2024 Earnings Preview,4/30/2024 6:26:15 PM
SLGN,RBC Capital Reaffirms Their Buy Rating on Silgan Holdings (SLGN),4/25/2024 1:46:36 AM
SLGN,"O-I Glass cut at BofA, seeing weak demand for glass-packaged alcohol products",4/19/2024 5:29:11 PM
SLGN,Wells Fargo Keeps Their Buy Rating on Silgan Holdings (SLGN),4/11/2024 10:47:16 AM
SLGN,"Analysts Offer Insights on Consumer Cyclical Companies: Tesla (TSLA), Hyatt Hotels (H) and Silgan Holdings (SLGN)",3/29/2024 8:20:41 AM
SLGN,Silgan Holdings raises quarterly dividend by 5.6% to  $0.19/share,2/27/2024 9:50:14 PM
SLGN,RBC Capital Remains a Buy on Silgan Holdings (SLGN),2/8/2024 1:47:04 AM
SLGN,Maintaining Outperform: Silgan Holdings’ Positive Outlook and Growth Drivers,2/5/2024 9:26:47 AM
SLGN,Wall Street Analysts Are Bullish on Top Consumer Cyclical Picks,2/1/2024 12:30:21 PM
SLGN,GMBL and EVTV among Consumer Discretionary movers,1/31/2024 3:52:38 PM
SLGN,Silgan Holdings Q4 2023 Earnings Preview,1/30/2024 4:13:23 PM
SLGN,RBC Capital Sticks to Their Buy Rating for Silgan Holdings (SLGN),1/12/2024 1:47:52 AM
SLGN,Truist Securities Maintains Buy Rating for Silgan Hldgs: Here's What You Need To Know,1/4/2024 6:00:18 PM
SLGN,RBC Capital Sticks to Their Buy Rating for Silgan Holdings (SLGN),12/22/2023 1:47:06 AM
SLGN,"Analysts Offer Insights on NA Companies: Silgan Holdings (SLGN), Bowlero Corp. Class A (BOWL) and Toll Brothers (TOL)",12/12/2023 1:00:39 PM
SLGN,Truist Financial Sticks to Its Buy Rating for Silgan Holdings (SLGN),12/6/2023 2:35:29 AM
SLGN,The Latest Analyst Ratings for Silgan Hldgs,12/5/2023 4:00:49 PM
SLGN,RBC Capital Keeps Their Buy Rating on Silgan Holdings (SLGN),11/17/2023 1:47:03 AM
SLGN,RBC Capital Sticks to Their Buy Rating for Silgan Holdings (SLGN),11/3/2023 1:56:43 AM
SLGN,"Analysts Offer Insights on Consumer Goods Companies: Allkem Limited (OtherOROCF), Silgan Holdings (SLGN) and Boston Beer (SAM)",10/31/2023 12:10:06 PM
SLGN,Analysts Offer Insights on Consumer Goods Companies: Simply Good Foods (SMPL) and Silgan Holdings (SLGN),10/27/2023 8:03:59 AM
SLGN,Silgan Holdings (SLGN) Receives a Buy from Loop Capital Markets,10/26/2023 12:17:12 PM
SLGN,"Analysts Are Bullish on These Consumer Goods Stocks: Nestlé SA (NSRGF), Silgan Holdings (SLGN)",10/25/2023 1:11:35 PM
SLGN,Silgan earnings: here's what Wall Street expects,10/24/2023 3:01:13 PM
SLGN,Expert Ratings for Silgan Hldgs,10/19/2023 8:00:24 PM
SLGN,Robert W. Baird Sticks to Their Buy Rating for Silgan Holdings (SLGN),8/21/2023 1:15:09 PM
SLGN,RBC Capital Sticks to Its Buy Rating for Silgan Holdings (SLGN),8/16/2023 1:45:48 AM
SLGN,RBC Capital Remains a Buy on Silgan Holdings (SLGN),8/3/2023 1:46:37 AM
SLGN,Silgan Holdings declares $0.18 dividend,8/2/2023 1:50:57 AM
SLGN,"Benzinga's Top Ratings Upgrades, Downgrades For July 27, 2023",7/27/2023 5:00:41 PM
SLGN,Why Universal Health Services Shares Are Trading Lower By 6%? Here Are Other Stocks Moving In Wednesday's Mid-Day Session,7/26/2023 7:57:17 PM
SLGN,Silgan Holdings Q2 2023 Earnings Preview,7/25/2023 4:37:28 PM
SLGN,The Latest Analyst Ratings for Silgan Hldgs,7/17/2023 4:00:32 PM
SLGN,"Analysts Are Bullish on These Consumer Goods Stocks: Brown-Forman B (BF.B), Silgan Holdings (SLGN)",6/12/2023 1:50:20 PM
SLGN,Silgan Holdings declares $0.18 dividend,5/2/2023 5:57:17 AM
SLGN,"Benzinga's Top Ratings Upgrades, Downgrades For April 27, 2023",4/27/2023 5:00:27 PM
SLGN,"Silgan falls short of Q1 sales expectations, offers light Q2 guide",4/26/2023 12:45:21 PM
SLGN,Silgan Holdings Q1 2023 Earnings Preview,4/25/2023 4:51:16 PM
SLGN,The Latest Analyst Ratings for Silgan Hldgs,4/20/2023 10:01:51 PM
SLGN,Analyst Expectations for Silgan Hldgs's Future,4/3/2023 11:01:16 PM
SLGN,Silgan Holdings raises quarterly dividend by 12.5% to  $0.18/share,2/21/2023 10:49:33 PM
SLGN,Our 7 Top Stock Picks From Crossing Wall Street’s 2023 Buy List,2/7/2023 7:27:40 PM
SLGN,RBC Capital Reaffirms Their Buy Rating on Silgan Holdings (SLGN),1/28/2023 1:45:54 AM
SLGN,Silgan Holdings (SLGN) Receives a Buy from KeyBanc,1/25/2023 8:05:14 PM
SLGN,Notable earnings after Tuesday's close,1/23/2023 10:35:51 PM
SLGN,"Benzinga's Top Ratings Upgrades, Downgrades For January 5, 2023",1/5/2023 4:01:20 PM
SLGN,Jefferies Keeps Their Buy Rating on Silgan Holdings (SLGN),1/4/2023 1:55:20 PM
SLGN,Silgan Holdings (SLGN) Gets a Buy from RBC Capital,12/24/2022 1:46:05 AM
SLGN,KeyBanc Keeps Their Buy Rating on Silgan Holdings (SLGN),12/15/2022 12:25:25 PM
SLGN,Analyst Ratings for Silgan Hldgs,11/8/2022 9:03:42 PM
SLGN,Silgan Holdings declares $0.16 dividend,11/1/2022 9:47:07 PM
SLGN,Silgan Holdings (SLGN) Gets a Sell from J.P. Morgan,10/31/2022 12:06:45 PM
SLGN,"Analysts Offer Insights on Materials Companies: Avery Dennison (AVY), Bunge (BG) and Silgan Holdings (SLGN)",10/27/2022 1:40:34 PM
SLGN,Analysts Offer Insights on Materials Companies: Olin (OLN) and Silgan Holdings (SLGN),10/26/2022 10:51:40 PM
SLGN,Silgan Holdings Q3 2022 Earnings Preview,10/25/2022 4:21:33 PM
SLGN,Where Silgan Hldgs Stands With Analysts,10/11/2022 3:17:50 PM
SLGN,Silgan Holdings declares $0.16 dividend,8/3/2022 8:39:35 PM
